,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
36,浙江广厦,600052,2019-09-11,0,0,10,8.72,1.58,26.579796540620336,25.168998884732144,1.4107976558881914
0,国农科技,000004,2019-09-20,0,0,10,0.84,77.85,7.626296409144432,2.6437420854608757,4.982554323683556
48,重庆百货,600729,2019-09-12,0,0,10,4.07,8.37,7.259137683316971,5.418729868875604,1.8404078144413667
62,勘设股份,603458,2019-09-12,0,0,10,1.83,13.1,7.179454342606002,4.475188809952672,2.7042655326533303
66,大元泵业,603757,2019-09-09,0,0,10,1.64,15.76,7.065488521122391,4.175169353289439,2.890319167832952
68,豪能股份,603809,2019-09-19,0,0,10,2.09,15.64,6.69534272826038,4.18677452803478,2.5085682002255996
59,快克股份,603203,2019-09-09,0,0,10,1.57,22.03,6.694643887933134,3.722968002659391,2.971675885273743
41,凯乐科技,600260,2019-09-09,0,0,10,10.01,8.94,6.609345446573095,5.255758236391608,1.3535872101814876
32,瀛通通讯,002861,2019-09-17,0,0,10,1.23,59.62,6.343452334948301,2.8162794919151666,3.5271728430331346
33,名臣健康,002919,2019-09-17,0,0,10,1.22,78.21,6.190309096299218,2.640944172008827,3.5493649242903915
39,中青旅,600138,2019-09-19,0,0,10,7.24,11.72,6.173628388955817,4.677585222194762,1.496043166761055
63,金石资源,603505,2019-09-19,0,0,10,2.4,21.08,6.109621356600524,3.7768041493615603,2.3328172072389632
42,羚锐制药,600285,2019-09-16,0,0,10,5.86,12.94,6.103070003113775,4.496668648879784,1.6064013542339903
61,华懋科技,603306,2019-09-19,0,0,10,3.11,21.31,5.82551409000754,3.763406808263022,2.062107281744518
22,金河生物,002688,2019-09-10,0,0,10,6.35,15.0,5.813998977385119,4.251370768638012,1.5626282087471066
30,贝肯能源,002828,2019-09-17,0,0,10,2.03,34.53,5.79957323383753,3.2505598246520595,2.549013409185471
53,利群股份,601366,2019-09-17,0,0,10,8.61,14.06,5.771762198837036,4.355456389478671,1.4163058093583647
28,世嘉科技,002796,2019-09-06,0,0,10,1.68,54.48,5.7270476436746,2.8797910165346385,2.847256627139961
18,宝鼎科技,002552,2019-09-18,0,0,10,3.06,24.59,5.6723429418849385,3.5951604082805906,2.077182533604348
69,顾家家居,603816,2019-09-20,0,0,10,6.02,18.05,5.570827038427591,3.9793797891135614,1.5914472493140304
70,松炀资源,603863,2019-09-11,0,0,10,2.06,47.06,5.517746936034499,2.9892650896012363,2.528481846433263
24,良信电器,002706,2019-09-06,0,0,10,7.85,17.84,5.453277059067953,3.9955414550729227,1.4577356039950304
58,上海亚虹,603159,2019-09-19,0,0,10,1.4,178.99,5.428420697381805,2.2194318853397683,3.208988812042036
71,艾华集团,603989,2019-09-09,0,0,10,3.9,26.73,5.376190134214103,3.5038567963335554,1.8723333378805476
2,天夏智慧,000662,2019-09-11,0,0,10,10.93,18.99,5.230242921522072,3.9107566437143917,1.3194862778076797
16,富春环保,002479,2019-09-12,0,0,10,8.94,21.61,5.14639755851798,3.746287147856425,1.400110410661555
31,道恩股份,002838,2019-09-19,0,0,10,4.03,33.07,5.138399468027591,3.2906986144825954,1.847700853544995
21,安洁科技,002635,2019-09-19,0,0,10,6.89,24.71,5.110222236961136,3.5897033785068815,1.520518858454255
19,中京电子,002579,2019-09-19,0,0,10,3.72,37.55,5.084398220467717,3.175389579811991,1.909008640655726
72,麦迪科技,603990,2019-09-09,0,0,10,1.13,10000.0,5.022163595675871,1.25,3.7721635956758712
40,圆通速递,600233,2019-09-10,0,0,10,28.36,18.23,5.002140041977808,3.965777973631388,1.0363620683464194
27,真视通,002771,2019-09-06,0,0,10,2.1,104.5,4.978393353013299,2.4763308699237423,2.5020624830895573
38,太极集团,600129,2019-09-10,0,0,10,5.57,31.87,4.961189011010314,3.3258345443120025,1.6353544666983106
17,涪陵榨菜,002507,2019-09-10,0,0,10,7.89,27.97,4.911553634567776,3.4561595613617735,1.455394073206002
56,晶方科技,603005,2019-09-10,0,0,10,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
57,创力集团,603012,2019-09-18,0,0,10,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
37,东睦股份,600114,2019-09-20,0,0,10,6.46,32.97,4.847124071170154,3.293549566329547,1.553574504840607
54,上海电影,601595,2019-09-16,0,0,10,3.74,51.46,4.826240408370493,2.9214655455524405,1.9047748628180527
12,博深股份,002282,2019-09-10,0,0,10,4.38,44.46,4.821993441365321,3.034036810953283,1.7879566304120378
23,博实股份,002698,2019-09-10,0,0,10,10.23,27.6,4.815024294030991,3.4700315670393507,1.3449927269916397
60,大参林,603233,2019-09-18,0,0,10,5.2,40.02,4.796829753088685,3.120558890214541,1.676270862874144
47,上海石化,600688,2019-09-16,0,0,10,108.24,20.08,4.634328524642808,3.83799453997739,0.7963339846654179
65,至纯科技,603690,2019-09-09,0,0,10,2.58,126.52,4.628881347444976,2.3785068418486146,2.2503745055963615
44,贵航股份,600523,2019-09-16,0,0,10,4.04,67.47,4.5794342199295155,2.733568816933717,1.8458654029957984
29,恒久科技,002808,2019-09-11,0,0,10,2.69,128.21,4.577383555877352,2.372004389516587,2.205379166360765
43,华海药业,600521,2019-09-16,0,0,10,12.51,35.49,4.495928363588699,3.2255858645179076,1.2703424990707914
1,万泽股份,000534,2019-09-17,0,0,10,4.92,64.04,4.478595195736833,2.7678575866700026,1.7107376090668311
34,德赛西威,002920,2019-09-06,0,0,10,5.5,60.14,4.453041707839633,2.810309572023796,1.6427321358158373
50,海油发展,600968,2019-09-16,0,0,10,101.65,24.05,4.425342002650638,3.620263126393605,0.805078876257033
3,滨海能源,000695,2019-09-16,0,0,10,2.22,333.32,4.41061080333418,1.9818766315130192,2.428734171821161
55,中国石油,601857,2019-09-16,0,0,10,1830.21,19.71,4.396751793586323,3.8619384075144407,0.5348133860718819
14,顺丰控股,002352,2019-09-16,0,0,10,44.15,29.48,4.344938228052547,3.4024542383965137,0.9424839896560328
35,中远海能,600026,2019-09-17,0,0,10,40.32,30.65,4.324081877478139,3.3637631030368897,0.960318774441249
52,环旭电子,601231,2019-09-16,0,0,10,21.76,36.03,4.314058265596257,3.211996396180071,1.102061869416186
8,惠程科技,002168,2019-09-16,0,0,10,8.02,55.84,4.310054639475538,2.862138663566839,1.4479159759086997
9,武汉凡谷,002194,2019-09-17,0,0,10,5.65,75.27,4.291476560601925,2.664361935283231,1.627114625318694
67,乾景园林,603778,2019-09-17,0,0,10,5.0,92.99,4.240635651311258,2.540087343856053,1.700548307455205
51,四创电子,600990,2019-09-10,0,0,10,1.59,10000.0,4.197598859192818,1.25,2.9475988591928184
25,埃斯顿,002747,2019-09-10,0,0,10,8.35,67.45,4.1635503212997405,2.7337612539277902,1.4297890673719502
64,惠发食品,603536,2019-09-12,0,0,10,1.68,10000.0,4.097256627139961,1.25,2.847256627139961
6,东信和平,002017,2019-09-11,0,0,10,4.46,146.86,4.0829197947543765,2.3074400613212642,1.7754797334331127
46,号百控股,600640,2019-09-11,0,0,10,7.96,83.38,4.05406984187169,2.602727181237831,1.4513426606338584
7,海特高新,002023,2019-09-19,0,0,10,7.57,97.16,3.9904291987354887,2.515739084935497,1.474690113799992
45,ST沪科,600608,2019-09-17,0,0,10,3.29,683.06,3.7754357978325253,1.764005144514104,2.0114306533184214
49,中国海防,600764,2019-09-19,0,0,10,3.95,429.68,3.7615557523894294,1.8988698819697964,1.862685870419633
10,九鼎新材,002201,2019-09-06,0,0,10,3.32,808.56,3.7230523179318986,1.7195649244073867,2.003487393524512
13,新纶科技,002341,2019-09-10,0,0,10,11.52,248.37,3.387501461269142,2.0875962594225923,1.2999052018465496
26,龙津药业,002750,2019-09-12,0,0,10,4.0,2093.66,3.3588699726567914,1.505613156598538,1.8532568160582534
5,法 尔 胜,000890,2019-09-10,0,0,10,3.8,10000.0,3.1423179295382826,1.25,1.8923179295382826
15,天业通联,002459,2019-09-19,0,0,10,3.89,10000.0,3.1242897799796747,1.25,1.8742897799796747
20,海能达,002583,2019-09-06,0,0,10,18.37,386.39,3.0813343583629673,1.9327212929489932,1.1486130654139741
4,炼石航空,000697,2019-09-11,0,0,10,6.72,10000.0,2.783165597923974,1.25,1.5331655979239742
11,南洋股份,002212,2019-09-11,0,0,10,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
